amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,103,临沧市,临沧市人民医院,Q,11,APP,4,44.3,M,回,756,4,01,MATE,COLLEAGUE,1,70,云南省,CONSUME,01,,23.767395904880673,98.84012204378044,ANDROID,,0
100000,103,济南市,齐鲁制药有限公司,S,11,APP,2,48.9,M,汉,118,4,01,MATE,FRIENDS,1,88.636,山东省,CONSUME,02,,36.749658725092867,117.25076248721877,ANDROID,,0
100000,104,迁安市,高冰涛个人工作室,Z,90,APP,2,38.0,M,汉,5859,4,01,MATE,FRIENDS,1,70,河北省,CONSUME,01,,39.8718274219252,118.47179319185439,ANDROID,,0
100000,105,榆林市,锦界工业园市政有限公司,Z,90,APP,3,37.4,F,汉,3337,4,01,MATE,RELATIVES,2,70,陕西省,CONSUME,01,,40.075790139019499,113.29001447286433,ANDROID,,0
100000,103,沈阳市,沈阳客运车,F,17,XCX,2,38.3,F,汉,5951,3,01,PARENTS,FRIENDS,1,70,辽宁省,CONSUME,02,,30.838443,104.021367,ANDROID,,0
100000,105,泰州市,江苏鑫时利智能科技有限公司,H,54,APP,4,28.8,M,汉,6382,2,01,MOTHER,FRIENDS,2,86.389,江苏省,CONSUME,01,,32.301072050792878,120.25675238087092,ANDROID,,1
100000,,青州市,中国人寿保险青州分公司,J,13,APP,4,29.3,M,汉,6133,4,01,FATHER,FRIENDS,2,70,山东省,CONSUME,01,,35.563491,118.475706,ANDROID,,0
100000,105,四平市,四平市筑城建材有限公司,Z,90,APP,3,47.4,M,汉,1992,4,01,MATE,SIBLING,1,70,吉林省,CONSUME,01,,43.17719203078717,124.36009400293676,ANDROID,,0
100000,105,吉林市,吉林市晓筑科技服务有限公司,G,13,APP,4,41.4,M,汉,5074,2,01,MATE,MOTHER,1,70,吉林省,CONSUME,01,,43.78730422280344,126.60550193151016,ANDROID,,0
100000,105,扬州市,仪征市出租车个体协会,Z,90,APP,2,49.0,M,汉,2063,2,01,PARENTS,RELATIVES,1,70,江苏省,CONSUME,01,,32.278663,119.172885,ANDROID,,0
100000,103,葫芦岛市,王文强个人工作室,Z,90,XCX,2,35.3,M,汉,7204,2,01,PARENTS,MATE,1,70,辽宁省,CONSUME,01,,41.928920938890879,123.65845080566314,ANDROID,,0
100000,102,深圳市,无无无无,H,54,APP,4,34.3,F,汉,6094,2,01,MOTHER,MATE,1,70,广东省,CONSUME,01,,22.699957110633375,113.8270835231799,ANDROID,,1
100000,104,银川市,东阳市富海建筑劳务有限公司,O,17,APP,3,48.6,M,汉,418,4,01,PARENTS,FRIENDS,1,70,宁夏回族自治区,CONSUME,01,,38.46620468318227,106.27954740683389,ANDROID,,0
100000,104,平顶山市,共青团平顶山市委员会,S,11,APP,4,44.5,M,汉,5215,4,01,MATE,FRIENDS,1,88.332,河南省,CONSUME,01,,33.74383167356404,113.23116581789496,ANDROID,,0
100000,,黄山市,舒振兴个人工作室,Z,90,APP,3,23.3,M,汉,3179,4,01,PARENTS,MATE,1,70,安徽省,CONSUME,01,,29.826853491979674,118.31387894339685,ANDROID,,0
100000,105,邢台市,中铁十局集团第一工程有限公司,E,24,APP,3,23.5,M,汉,1462,3,01,PARENTS,FRIENDS,2,70,河北省,CONSUME,01,,35.314418945048959,115.68404683986457,ANDROID,,0
100000,105,湖州市,鹿山坞科技有限公司,Z,90,APP,3,32.9,M,汉,362,3,01,MOTHER,SIBLING,3,70,浙江省,CONSUME,01,,30.789635061381494,120.06223237741193,ANDROID,,0
100000,,成都市,成都市小南街61号,Z,90,APP,4,37.2,M,汉,3910,4,01,FATHER,FRIENDS,1,70,四川省,CONSUME,01,,30.65708262313774,104.06315480850432,ANDROID,,0
100000,403,聊城市,先平创艺美容美发,O,17,APP,3,25.0,F,汉,2129,4,01,FATHER,FRIENDS,1,97.02,山东省,CONSUME,01,,36.05892127202691,115.59398493139133,ANDROID,,0
100000,,芜湖市,碧桂园服务,Z,90,XCX,3,31.6,M,汉,345,3,01,MOTHER,FRIENDS,1,70,安徽省,CONSUME,01,,31.317142469618055,118.36617947048612,ANDROID,,0
100000,102,吕梁市,中策橡胶安吉有限公司,Z,90,APP,2,23.9,M,汉,1961,4,01,FATHER,SIBLING,2,90.163,山西省,CONSUME,01,,30.820164620847753,119.76911493664334,ANDROID,,0
100000,,台州市,台州日报印务有限公司,Z,90,APP,4,43.2,F,汉,4417,2,01,PARENTS,COLLEAGUE,1,70,浙江省,CONSUME,01,,28.656398,121.420933,ANDROID,,0
100000,,怀化市,城东办事处,Z,90,APP,3,39.6,M,汉,5618,2,01,PARENTS,FRIENDS,3,70,湖南省,CONSUME,01,,27.542299,109.990126,ANDROID,,0
100000,104,青岛市,山东大学齐鲁一组阿姨,H,54,XCX,4,28.7,M,汉,812,4,01,FATHER,FRIENDS,2,91.13002,山东省,CONSUME,01,,31.18926824743554,121.54003649027192,IOS,,1
100000,105,鹰潭市,嘉凡蓬业有限公司,Z,90,APP,2,48.9,M,汉,3906,4,01,MOTHER,FRIENDS,1,70,江西省,CONSUME,01,,28.32673898865006,117.25307203024095,ANDROID,,0
100000,103,宜昌市,枝江简美装饰,E,24,APP,3,33.3,M,汉,5908,4,01,PARENTS,FRIENDS,2,70,湖北省,CONSUME,01,,30.432884937185148,111.75073114998672,ANDROID,,0
100000,103,北京市,北京麦当劳食品有现公司,Z,90,XCX,3,35.6,F,汉,127,4,01,MATE,FRIENDS,1,70,北京市,CONSUME,01,,40.490750665275218,116.05372805635455,ANDROID,,0
100000,307,周口市,河南童联孩子王儿童用品股份有限公司,C,24,APP,3,38.7,F,汉,4532,2,01,PARENTS,FRIENDS,1,70,河南省,CONSUME,01,,33.63771135832029,114.68400109755808,ANDROID,,1
100000,403,哈尔滨市,私营企业,Z,90,APP,2,41.3,F,汉,4144,2,01,MATE,FRIENDS,1,93.0,黑龙江省,CONSUME,01,,29.344406591200728,120.18112998831353,IOS,,0
100000,102,石家庄市,中国中铁七局集团第三工程有限公司,E,24,APP,3,36.6,M,汉,5583,2,01,PARENTS,COLLEAGUE,2,82.948,河北省,CONSUME,02,,38.05085848637127,114.58054149211209,ANDROID,,0
100000,103,绍兴市,绍兴市水环境科学研究院有限公司,M,11,APP,4,50.0,M,汉,482,2,01,MATE,SIBLING,1,89.316,浙江省,CONSUME,01,,30.04416486630165,120.57170188480098,ANDROID,,0
100000,102,菏泽市,曹县华伟润滑油有限公司,Z,90,APP,2,48.7,M,汉,487,2,01,MATE,PARENTS,1,70,山东省,CONSUME,01,,34.80941097652545,115.5774986962237,ANDROID,,0
100000,103,驻马店市,耗姐烤鸭店,I,54,XCX,2,31.1,M,汉,6455,4,01,MATE,FATHER,1,70,河南省,CONSUME,01,,26.686036698989779,99.18523544609502,ANDROID,,0
