amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,103,苏州市,芒果探案馆,H,54,XCX,4,31.6,M,汉,5286,2,01,SIBLING,FRIENDS,1,85.03019,江苏省,CONSUME,01,,31.602299858819398,120.73327535410145,IOS,,0
100000,102,盐城市,江苏东河建设工程有限公司,E,24,APP,4,29.9,F,汉,6643,3,01,MATE,COLLEAGUE,1,85.624,江苏省,CONSUME,02,,33.378718512072818,120.23759607443675,ANDROID,,0
100000,102,汕头市,亚洲电力设备（深圳）股份有限公司,Z,90,APP,2,34.5,M,汉,4676,2,01,MATE,COLLEAGUE,2,70,广东省,CONSUME,01,,23.28230048980818,116.44277368430012,ANDROID,,0
100000,308,淮南市,北京鲸之余健康管理公司,Q,11,APP,4,38.9,M,汉,3908,4,01,MATE,FRIENDS,1,95.0,安徽省,CONSUME,01,,36.63003057750192,109.48650514902907,ANDROID,,0
100000,105,合肥市,合肥汉邦广告传播有限公司,R,17,APP,4,38.7,M,汉,3959,4,01,PARENTS,FATHER,2,70,安徽省,CONSUME,01,,31.864741683339113,117.34160080864308,ANDROID,,0
100000,104,佛山市,佛山市尚柏盛美容投资有限公司,G,13,APP,4,44.0,F,汉,3493,2,01,SIBLING,RELATIVES,3,70,广东省,CONSUME,01,,23.02860389269463,113.13571718365249,ANDROID,,0
100000,103,玉树藏族自治州,西部机场集团青海有限公司玉树机场分公司,F,17,APP,4,36.4,F,藏,3899,3,01,SIBLING,RELATIVES,1,70,青海省,CONSUME,01,,33.00861201282181,97.0033365044876,ANDROID,,0
100000,105,上海市,上海橘宜有限公司,Z,90,APP,4,28.3,F,汉,926,4,01,MATE,FRIENDS,1,86.662,上海市,CONSUME,01,,31.199990886670958,121.49209311906141,IOS,,0
100000,105,宝鸡市,小屋配齐上海家居有限公司,C,24,APP,3,45.0,M,汉,2430,4,01,PARENTS,FRIENDS,2,70,陕西省,CONSUME,01,,39.72180602840022,117.07596408375012,ANDROID,,0
100000,102,保定市,保定市中嵘建筑陶瓷有限责任公司,E,24,APP,4,45.0,M,汉,485,4,01,MATE,FRIENDS,1,70,河北省,CONSUME,01,,38.870767354515518,115.38040415264084,ANDROID,,0
100000,102,广州市,广州市酷卡图木业有限公司,C,24,APP,4,49.2,M,汉,99999,2,01,MOTHER,MATE,1,85.825,广东省,CONSUME,01,,22.384734178828589,113.46508920887304,ANDROID,,0
100000,309,长春市,吉林省淘车馆汽车有限公司,C,24,XCX,4,29.7,M,汉,850,3,01,FATHER,RELATIVES,2,90.482,吉林省,CONSUME,01,,43.90325647336657,125.24548318217048,ANDROID,,0
100000,,宿州市,无锡精瑞特精机科技,Z,90,APP,3,34.6,F,汉,467,2,01,FATHER,FATHER,1,70,安徽省,CONSUME,01,,31.593462185329862,120.36981472439236,ANDROID,,1
100000,105,新乡市,中铁广州局华北指挥部,E,24,APP,4,32.0,M,汉,708,4,01,RELATIVES,OTHER,1,70,河南省,CONSUME,01,,39.888128352442389,116.28836609671284,IOS,,0
100000,105,苏州市,光电技术有限公司,G,13,APP,4,31.6,M,汉,1244,3,01,RELATIVES,FRIENDS,1,70,江苏省,CONSUME,01,,31.368859384851996,120.61570920227868,ANDROID,,0
100000,102,巢湖市,黄正国个人工作室,Z,90,APP,3,46.4,M,汉,862,4,,RELATIVES,RELATIVES,1,70,安徽省,CONSUME,04,,33.61412605039919,119.16530045987007,IOS,,0
100000,102,六安市,泰康人寿保险有限责任公司,J,13,APP,3,40.0,F,汉,3688,4,01,RELATIVES,RELATIVES,1,70,安徽省,CONSUME,01,,31.479278406662009,116.97825467352554,ANDROID,,0
100000,105,北京市,大峪街道南路二居委会,S,11,APP,4,42.0,F,汉,4158,4,01,OTHER,OTHER,1,70,北京市,CONSUME,01,,39.94133311722826,116.11454422540948,ANDROID,,0
100000,105,常德市,深圳居众装饰湖南分公司,Z,90,XCX,4,34.4,F,汉,4327,3,01,PARENTS,FRIENDS,2,70,湖南省,CONSUME,01,,28.14185540047286,113.04268256542236,ANDROID,,0
100000,102,抚州市,个人工商户,Z,90,APP,2,42.1,M,汉,4537,2,01,RELATIVES,FRIENDS,1,70,江西省,CONSUME,01,,27.546653063445495,116.6498849465169,ANDROID,,0
100000,103,杭州市,浙江永鹏建设有限公司,E,24,APP,2,51.9,F,汉,99999,3,01,CHILDREN,FRIENDS,1,88.528,浙江省,CONSUME,01,,30.47474053617622,120.26037110594729,ANDROID,,0
100000,104,广州市,大连海亿贸易发展有限公司,C,24,APP,4,28.7,M,汉,1793,4,01,MOTHER,SIBLING,2,70,广东省,CONSUME,01,,38.92355300358571,121.59788655812756,ANDROID,,0
100000,102,泰州市,太阳油墨苏州有限公司,C,24,APP,3,38.9,M,汉,4341,3,01,FRIENDS,FRIENDS,1,70,江苏省,CONSUME,01,,31.27624054433958,121.04514615878908,ANDROID,,0
100000,102,云浮市,深圳市致悦石材有限公司,C,24,APP,2,35.2,M,汉,5005,3,01,MATE,FRIENDS,1,90.477,广东省,CONSUME,01,,22.562372712715434,114.13554584682889,ANDROID,,1
