amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,103,天津市,天津市昊鑫典当有限责任公司,J,13,XCX,3,34.7,M,汉,4288,2,01,PARENTS,FRIENDS,2,70,天津市,CONSUME,01,,39.33059336627651,117.20577413084483,ANDROID,,0
100000,102,南通市,杭州百事可乐有限公司,Z,90,APP,3,38.1,M,汉,3828,2,,PARENTS,MATE,1,70,江苏省,CONSUME,01,,32.31517737477337,121.19676952701917,ANDROID,,0
100000,102,大庆市,德中飞美家具有限公司,C,24,XCX,4,27.7,M,汉,1228,3,01,FATHER,FRIENDS,2,79.32277,黑龙江省,CONSUME,01,,45.775552466350308,126.70983168170902,ANDROID,,0
100000,302,张家口市,广州华拓船务有限公司,Z,90,APP,4,31.7,M,汉,6520,4,01,OTHER,OTHER,2,95.072,河北省,CONSUME,01,,46.59494046179935,142.6711740000002,ANDROID,,0
100000,103,常德市,澧南镇人民政府,Q,11,XCX,3,31.6,M,汉,5829,4,01,RELATIVES,MATE,1,88.147,湖南省,CONSUME,01,,29.631839119426659,111.77702797418894,ANDROID,,0
100000,105,兰州市,金房公司,Z,90,APP,4,38.9,M,汉,3799,4,01,MATE,FRIENDS,2,70,甘肃省,CONSUME,01,,36.724977579842,103.27223267718552,ANDROID,,0
100000,103,玉林市,卢永倩个人工作室,Z,90,APP,2,30.3,F,汉,5771,4,01,FATHER,FRIENDS,2,91.54118,广西壮族自治区,CONSUME,01,,38.46306841078173,106.28581934855167,IOS,,1
100000,102,南宁市,南宁市舒亚达电梯工程有限公司,Z,90,XCX,3,36.1,M,汉,6688,3,,COLLEAGUE,MATE,1,84.413,广西壮族自治区,CONSUME,01,,22.84533131488595,108.32536449145272,ANDROID,,0
100000,103,吉林市,吉林省舒兰市,C,24,XCX,2,42.5,F,汉,4932,2,01,FATHER,FRIENDS,1,79.01825,吉林省,CONSUME,01,,36.678291606504277,116.93560436304077,ANDROID,,0
100000,103,铁岭市,大连市爱丽达有限公司,Z,90,APP,2,33.0,M,汉,5067,2,01,FATHER,SIBLING,2,95.0,辽宁省,CONSUME,01,,39.0473780762978,121.62250127232393,IOS,,1
100000,103,泸州市,广东森图服饰有限公司,C,24,APP,3,36.6,F,汉,4189,2,,FATHER,MOTHER,1,92.14069,四川省,CONSUME,02,,22.83833209576574,113.73903242270335,ANDROID,,0
100000,105,成都市,浙江佳梵健康科技有限公司,G,13,APP,3,45.7,F,汉,5439,4,01,FATHER,MATE,1,70,四川省,CONSUME,01,,30.332477235041908,120.0781014210218,ANDROID,,0
100000,103,荆州市,宏辉地产,K,17,APP,2,33.4,F,汉,5746,4,01,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,30.093576071959516,112.20359915736192,ANDROID,,0
100000,103,昆明市,钟明菊个人工作室,Z,90,APP,2,36.2,F,彝,6100,4,01,MATE,FATHER,1,70,云南省,CONSUME,01,,26.08905423762305,103.19445186746451,ANDROID,,0
100000,105,绥化市,居然之家四楼格莱美壁纸,H,54,XCX,2,46.0,F,汉,619,2,01,MOTHER,MOTHER,1,98.0,黑龙江省,CONSUME,02,,46.54512201158735,125.17157718406581,ANDROID,,0
100000,102,咸宁市,东莞市高埗铭坤鞋材厂,Z,90,XCX,4,36.5,M,汉,6613,4,01,SIBLING,FRIENDS,1,70,湖北省,CONSUME,01,,23.095715978854498,113.75274229780556,ANDROID,,0
100000,102,烟台市,十里桃林美容会所,I,54,APP,2,38.8,F,汉,4190,2,01,SIBLING,FRIENDS,1,70,山东省,CONSUME,02,,43.8151538089075,125.3778909830856,ANDROID,,0
100000,309,大连市,北京中盛兴华工程咨询有限公司,Z,90,APP,4,37.9,M,汉,3787,3,,SIBLING,FRIENDS,1,70,辽宁省,CONSUME,01,,39.739371883013998,116.3352058143625,ANDROID,,0
100000,103,淮安市,菲呢居家纺纺织有限公司,C,24,APP,2,43.4,M,汉,4872,3,01,MATE,RELATIVES,1,75.74206,江苏省,CONSUME,02,,33.688287970698677,118.77476668653236,ANDROID,,0
100000,309,宣城市,上海兆行建筑有限公司,E,24,APP,3,45.0,M,汉,1784,2,01,FATHER,COLLEAGUE,2,70,安徽省,CONSUME,01,,31.330270529301818,121.28437298671247,ANDROID,,0
100000,105,周口市,赵光阳个人工作室,Z,90,XCX,3,27.9,M,汉,2289,4,01,PARENTS,MATE,2,70,河南省,CONSUME,01,,32.0144310889939,118.83445512471968,ANDROID,,0
100000,104,徐州市,（科巷馄饨摊）,Z,90,APP,2,34.1,F,汉,4897,4,,SIBLING,SIBLING,1,72.548,江苏省,CONSUME,02,,33.78515467103115,117.93839077844608,ANDROID,,0
